Feature_1,Feature_2,Target
0.6564719703898959,0.4807169953179732,1
0.7728402391986983,0.06492368616555091,1
-0.1837355204165464,-0.791790959505147,1
0.4752434406511517,-0.6640044488234903,1
0.7051905061279947,0.46651864963904643,1
-0.2720793484500217,0.7728879851466602,1
0.09827517198167235,0.7937144503836885,1
0.5231341033639471,0.5776708838230563,1
-0.3553749850112702,0.7630312597610018,1
0.39016736515207073,-0.6251198274953841,1
-0.7257374254447287,0.06406353883363963,1
0.6229486538408456,-0.5572899728037923,1
0.6551633141914288,-0.48612044501307466,1
0.5056496010643479,0.6723899455735539,1
-0.16086341853082925,0.7575688294636174,1
0.7192087382481717,-0.4281603986946106,1
-0.43635289123849663,0.7172321609507323,1
-0.11229448925946792,0.8791764247529164,1
-0.594125999416301,0.504526319937633,1
-0.039448822934066555,0.7305523967104464,1
0.791793689837396,-0.14817960708112055,1
-0.6625274692330371,0.3143414739169841,1
0.7968965408744896,0.13733491673879894,1
0.7016046362502911,-0.4802842856685996,1
-0.07599953073475987,-0.8154981152506378,1
-0.659411743458833,0.3567715335525487,1
0.7277612555929798,-0.21389323916333614,1
0.19180858637748072,-0.7948773871747322,1
-0.7469935789462002,-0.14887452054133474,1
0.06209037525568324,0.7454223577139255,1
0.10971310433090878,0.7596011132084725,1
0.6611745927143863,0.2925135381385468,1
-0.11320037568683183,-0.7449098982154108,1
-0.31368046701772323,0.7399139829528765,1
-0.15779409522956783,-0.7450938714176042,1
0.7806178556421317,-0.12944104703679649,1
0.10443635116464584,0.8497479602373871,1
0.8499914629903427,0.198414904313534,1
-0.4236511578121731,-0.5565352045653904,1
0.8037112596666401,-0.036507754082008154,1
0.3882184403464128,0.6839222810234614,1
0.24733772572693802,-0.6648385489692645,1
-0.3928480001626503,0.6979186162573288,1
0.001005494376443379,-0.854838869609953,1
-0.44487052473590605,-0.7231883317786991,1
-0.6316153686372327,0.5305858601023161,1
0.3260236070719514,0.7215349390341996,1
-0.746073984120825,0.2792809675877463,1
0.02783577530170267,0.8058521289308106,1
-0.5232427619529385,-0.6273767830017829,1
-0.578455829940257,0.6698808083084475,1
0.8433319508218357,0.24273308371834001,1
-0.7070907807955918,-0.3156052663573959,1
0.5377153987868782,-0.58845285865902,1
0.4904634193318397,0.5761166162194666,1
0.41461022425047833,-0.6829229777882295,1
0.2936768112902191,0.7514089334751021,1
-0.20421502443680264,0.8103894259336698,1
-0.6182973305868698,-0.4686740433524983,1
0.7219436755119677,0.15080482309660592,1
0.7153444902600253,-0.5926193495144997,1
0.3275426267619781,-0.7340208227127012,1
0.115368077224296,-0.7840798674737303,1
